"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","10","COPPELL ISD","057922","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","30"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","2785"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","324"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","646"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","35"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","16"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","23"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","232"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","136"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","18"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","182"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","D-EXPULSION ACTIONS","C10","WHITE","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","7"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","E-DAEP PLACEMENTS","C13","HISPANIC","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","E-DAEP PLACEMENTS","C14","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","E-DAEP PLACEMENTS","C15","WHITE","25"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","56"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","F-OUT OF SCHOOL SUSPENSIONS","C19","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","121"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","83"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","7"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","32"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","7"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","260"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","10"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","11"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","28"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","30"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","45"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","155"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","45"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","83"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","306"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","N-ECO. DISADV. EXPULSIONS","E07","NON ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","13"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","14"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","19"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","6"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","55"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","93"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","98"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","9"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","86"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","147"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","220"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","22"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","S-AT RISK EXPULSIONS","F07","NON AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","27"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","30"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","82"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","131"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","60"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","9"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","119"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","198"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","169"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","22"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G02","02-CONDUCT PUNISHABLE AS A FELONY","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","12"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G05","05-ALCOHOL VIOLATION","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G06","06-ABUSE OF A VOLATILE CHEMICAL","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","504"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","6"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G27","27-ASSAULT-DISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G29","29-AGG ASSAULT-DISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G42","42-TRUANCY - PARENT CONTRIBUTE TO","7"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","9"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","W-REASON INCIDENT COUNTS","G50","50-NON-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","174"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","377"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","36"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","-99999999"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","15"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","26"
"DISTRICT SUMMARY","10","CRANDALL ISD","129901","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","12"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","3336"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","214"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","262"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","135"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","174"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","125"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","28"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","38"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","136"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","82"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","111"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","13"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","50"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","90"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","123"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","139"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","63"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","-99999999"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","174"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","86"
"DISTRICT SUMMARY","10","DALLAS CAN ACADEMY CHARTER","057804","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","206"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","-99999999"
"DISTRICT SUMMARY","10","DALLAS COMMUNITY CHARTER SCHOOL","057805","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","-99999999"
"DISTRICT SUMMARY","10","DALLAS COUNTY JUVENILE JUSTICE","057814","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","2364"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","170406"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","30202"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","76224"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B01","COUNT OF STUDENTS EXPELLED TO JJAEP","380"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B02","MANDATORY EXPULSIONS TO JJAEP","178"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B03","DISCRETIONARY EXPULSIONS TO JJAEP","206"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","380"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","178"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","206"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","2998"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","1390"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","1949"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","12906"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","817"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","25237"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","18236"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","9"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","36040"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","C-JJAEP EXPULSIONS","C01","AFRICAN AMERICAN","163"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","C-JJAEP EXPULSIONS","C03","HISPANIC","213"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","C-JJAEP EXPULSIONS","C05","WHITE","8"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","D-EXPULSION ACTIONS","C06","AFRICAN AMERICAN","163"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","D-EXPULSION ACTIONS","C08","HISPANIC","213"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","D-EXPULSION ACTIONS","C10","WHITE","8"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","1728"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","E-DAEP PLACEMENTS","C12","ASIAN","14"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","E-DAEP PLACEMENTS","C13","HISPANIC","1481"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","E-DAEP PLACEMENTS","C14","NATIVE AMERICAN","10"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","E-DAEP PLACEMENTS","C15","WHITE","106"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","18396"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","84"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","16464"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","F-OUT OF SCHOOL SUSPENSIONS","C19","NATIVE AMERICAN","82"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","1023"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","11979"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","79"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","13033"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","69"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","G-IN SCHOOL SUSPENSIONS","C25","WHITE","894"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","H-SPEC. ED. JJAEP EXPULSIONS","D01","SPEC. ED. STUDENTS EXPELLED TO JJAEP","54"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","H-SPEC. ED. JJAEP EXPULSIONS","D02","SPEC. ED. EXPULSIONS TO JJAEP","54"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","H-SPEC. ED. JJAEP EXPULSIONS","D03","NON SPEC. ED. EXPULSIONS TO JJAEP","330"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","54"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","54"
"DISTRICT SUMMARY","10","DALLAS ISD","057905","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","330"
