"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","03","EDNA ISD","120901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","22"
"DISTRICT SUMMARY","03","EDNA ISD","120901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","26"
"DISTRICT SUMMARY","03","EDNA ISD","120901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","21"
"DISTRICT SUMMARY","03","EDNA ISD","120901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","03","EDNA ISD","120901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","16"
"DISTRICT SUMMARY","03","EDNA ISD","120901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","23"
"DISTRICT SUMMARY","03","EDNA ISD","120901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","143"
"DISTRICT SUMMARY","03","EDNA ISD","120901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","334"
"DISTRICT SUMMARY","03","EDNA ISD","120901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","178"
"DISTRICT SUMMARY","03","EDNA ISD","120901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","22"
"DISTRICT SUMMARY","03","EDNA ISD","120901","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","31"
"DISTRICT SUMMARY","03","EDNA ISD","120901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","36"
"DISTRICT SUMMARY","03","EDNA ISD","120901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","11"
"DISTRICT SUMMARY","03","EDNA ISD","120901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","03","EDNA ISD","120901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","17"
"DISTRICT SUMMARY","03","EDNA ISD","120901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","28"
"DISTRICT SUMMARY","03","EDNA ISD","120901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","137"
"DISTRICT SUMMARY","03","EDNA ISD","120901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","337"
"DISTRICT SUMMARY","03","EDNA ISD","120901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","175"
"DISTRICT SUMMARY","03","EDNA ISD","120901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","22"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","8"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G07","07-PUBLIC LEWDNESS/INDCT EXPOSURE","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","579"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","9"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","20"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G50","50-NON-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","W-REASON INCIDENT COUNTS","G56","56-STDNT REG SEX OFF-NO COURT SUP","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","44"
"DISTRICT SUMMARY","03","EDNA ISD","120901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","534"
"DISTRICT SUMMARY","03","EDNA ISD","120901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","50"
"DISTRICT SUMMARY","03","EDNA ISD","120901","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","03","EDNA ISD","120901","X-DISCIPLINE ACTION COUNTS","H50","50-SPED HEARING W/O EDUC PLCMNT","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","3660"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","1012"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","3568"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","55"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","17"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","43"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","984"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","244"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","11"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","425"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","E-DAEP PLACEMENTS","C13","HISPANIC","48"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","123"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","279"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","34"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","806"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","8"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","1868"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","G-IN SCHOOL SUSPENSIONS","C25","WHITE","389"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","9"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","9"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","51"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","52"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","92"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","344"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","117"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","362"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","2709"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","47"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","52"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","191"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","344"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","61"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","31"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","722"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","2376"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","602"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","93"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","47"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","52"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","172"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","317"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","88"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","31"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","581"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","1988"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","990"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","93"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G01","01-PERMANENT REMOVAL BY TEACHER","10"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","12"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G12","12-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G14","14-PROHIBITED WEAPON","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","3287"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","6"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G35","35-FALSE ALARM/FALSE REPORT","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","128"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","435"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","2788"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","58"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","-99999999"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","283"
"DISTRICT SUMMARY","03","EL CAMPO ISD","241903","X-DISCIPLINE ACTION COUNTS","H54","54-SPED HRNG PLCT ON/OFF CMP DAEP","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","80"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","5"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","6"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","G-IN SCHOOL SUSPENSIONS","C25","WHITE","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","5"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","-99999999"
"DISTRICT SUMMARY","03","EZZELL ISD","143906","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","336"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","6"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","8"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","B-DISCIPLINE DATA TRENDS","B01","COUNT OF STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","B-DISCIPLINE DATA TRENDS","B03","DISCRETIONARY EXPULSIONS TO JJAEP","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","5"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","6"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","C-JJAEP EXPULSIONS","C05","WHITE","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","G-IN SCHOOL SUSPENSIONS","C25","WHITE","6"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","H-SPEC. ED. JJAEP EXPULSIONS","D01","SPEC. ED. STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","H-SPEC. ED. JJAEP EXPULSIONS","D02","SPEC. ED. EXPULSIONS TO JJAEP","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","M-ECO. DISADV. JJAEP PLACEMENTS","E01","ECO. DISAD. STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","03","FALLS CITY ISD","128904","M-ECO. DISADV. JJAEP PLACEMENTS","E02","ECO. DISAD. EXPULSION TO JJAEP","-99999999"
