"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","W-REASON INCIDENT COUNTS","G14","14-PROHIBITED WEAPON","-99999999"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","-99999999"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","1241"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","5"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","-99999999"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","20"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","714"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","80"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","11"
"DISTRICT SUMMARY","20","CARRIZO SPRINGS CISD","064903","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","483"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","827"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","172"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","387"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","12"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","21"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","154"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","325"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","34"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","41"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","E-DAEP PLACEMENTS","C13","HISPANIC","9"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","E-DAEP PLACEMENTS","C15","WHITE","12"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","7"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","12"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","22"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","131"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","188"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","16"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","5"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","6"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","35"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","20"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","53"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","272"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","5"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","8"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","6"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","7"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","10"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","13"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","8"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","20"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","78"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","166"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","113"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","46"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","8"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","11"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","13"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","15"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","6"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","20"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","61"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","139"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","140"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","46"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","369"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","41"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","321"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","20"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","20","CENTER POINT ISD","133901","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","570"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","137"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","380"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B01","COUNT OF STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B02","MANDATORY EXPULSIONS TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","15"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","132"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","318"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","19"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","28"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","C-JJAEP EXPULSIONS","C03","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","E-DAEP PLACEMENTS","C13","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","284"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","34"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","H-SPEC. ED. JJAEP EXPULSIONS","D01","SPEC. ED. STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","H-SPEC. ED. JJAEP EXPULSIONS","D02","SPEC. ED. EXPULSIONS TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","5"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","7"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","10"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","5"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","23"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","19"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","65"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","253"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","M-ECO. DISADV. JJAEP PLACEMENTS","E01","ECO. DISAD. STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","M-ECO. DISADV. JJAEP PLACEMENTS","E02","ECO. DISAD. EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","13"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","17"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","99"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","237"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","70"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","11"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","R-AT RISK JJAEP PLACEMENTS","F01","AT RISK STUDENTS EXPELLED TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","R-AT RISK JJAEP PLACEMENTS","F02","AT RISK EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","13"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","15"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","23"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","94"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","245"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","62"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","11"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","298"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","W-REASON INCIDENT COUNTS","G32","32-SEXUAL ASSAULT-NONDIST EMPLOYE","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","16"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","X-DISCIPLINE ACTION COUNTS","H02","02-EXPULSION TO A JJAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","X-DISCIPLINE ACTION COUNTS","H04","04-EXPULSION TO OFF CAMPUS DAEP","-99999999"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","28"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","318"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","16"
"DISTRICT SUMMARY","20","CHARLOTTE ISD","007901","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","16"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","1286"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","441"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","1696"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","47"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","10"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","46"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","373"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","1150"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","152"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","16"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","351"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","E-DAEP PLACEMENTS","C13","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","1103"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","10"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","14"
"DISTRICT SUMMARY","20","COTULLA ISD","142901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","42"
