"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","18","CULBERSON COUNTY-ALLAMOORE ISD","055901","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","-99999999"
"DISTRICT SUMMARY","18","CULBERSON COUNTY-ALLAMOORE ISD","055901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","20"
"DISTRICT SUMMARY","18","CULBERSON COUNTY-ALLAMOORE ISD","055901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","134"
"DISTRICT SUMMARY","18","CULBERSON COUNTY-ALLAMOORE ISD","055901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","10"
"DISTRICT SUMMARY","18","CULBERSON COUNTY-ALLAMOORE ISD","055901","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","29081"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","4899"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","16562"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","81"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","37"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","48"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","628"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","456"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","303"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","3510"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","7"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","8589"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","2418"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","599"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","4919"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","D-EXPULSION ACTIONS","C06","AFRICAN AMERICAN","8"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","D-EXPULSION ACTIONS","C08","HISPANIC","61"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","D-EXPULSION ACTIONS","C10","WHITE","16"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","E-DAEP PLACEMENTS","C12","ASIAN","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","E-DAEP PLACEMENTS","C13","HISPANIC","474"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","E-DAEP PLACEMENTS","C14","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","E-DAEP PLACEMENTS","C15","WHITE","218"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","551"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","19"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","3548"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","F-OUT OF SCHOOL SUSPENSIONS","C19","NATIVE AMERICAN","24"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","1376"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","652"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","22"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","6106"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","37"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","1779"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","16"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","16"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","69"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","121"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","154"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","605"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","454"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","1064"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","4454"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","553"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","1519"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","7077"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","36"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","37"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","N-ECO. DISADV. EXPULSIONS","E07","NON ECO. DISAD. EXPULSIONS","36"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","12"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","287"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","362"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","328"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","69"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","1201"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","2882"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","2336"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","300"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","1613"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","4242"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","3976"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","378"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","68"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","72"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","S-AT RISK EXPULSIONS","F07","NON AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","475"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","586"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","104"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","69"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","1683"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","4110"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","1108"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","300"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","2502"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","6663"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","1555"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","378"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G01","01-PERMANENT REMOVAL BY TEACHER","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G02","02-CONDUCT PUNISHABLE AS A FELONY","6"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","367"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G05","05-ALCOHOL VIOLATION","17"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G06","06-ABUSE OF A VOLATILE CHEMICAL","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G07","07-PUBLIC LEWDNESS/INDCT EXPOSURE","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G08","08-RETALIATION AGAINST DIST EMPL","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G09","09-TITLE 5 FELONY - OFF CAMPUS","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G11","11-FIREARM VIOLATION","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G12","12-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G14","14-PROHIBITED WEAPON","8"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G16","16-ARSON","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","33"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","10421"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","7"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G27","27-ASSAULT-DISTRICT EMPLOYEE","19"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","18"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G29","29-AGG ASSAULT-DISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G30","30-AGG ASSAULT-NONDIST EMPLOYEE","5"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G32","32-SEXUAL ASSAULT-NONDIST EMPLOYE","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G34","34-SCHOOL-RELATED GANG VIOLENCE","12"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G35","35-FALSE ALARM/FALSE REPORT","6"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G36","36-FELONY CONTROLLED SUBS VIOLAT","9"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","161"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G42","42-TRUANCY - PARENT CONTRIBUTE TO","638"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","993"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","W-REASON INCIDENT COUNTS","G50","50-NON-ILLEGAL KNIFE","21"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","55"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H03","03-EXPULSION TO ON CAMPUS DAEP","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H04","04-EXPULSION TO OFF CAMPUS DAEP","26"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","3988"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","8147"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","700"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","8"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","10"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H11","11-CONT DIST PRIOR YEAR EXPULSION","-99999999"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H14","14-COURT ORDERED DAEP PLACEMENT","14"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","168"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","1463"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","1530"
"DISTRICT SUMMARY","18","ECTOR COUNTY ISD","068901","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","449"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","775"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","141"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","402"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","7"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","137"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","379"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","9"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","E-DAEP PLACEMENTS","C13","HISPANIC","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","7"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","60"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","G-IN SCHOOL SUSPENSIONS","C25","WHITE","303"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","9"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","7"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","24"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","54"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","325"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","8"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","38"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","148"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","210"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","21"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","6"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","18","FORSAN ISD","114904","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
